Voie par ordre alpha des voies,Voie par ordre alpha des noms,Type de voie,Arrt de Lyon (actuel),Arrondissement ou commune d'origine,Validité,Création et modifications,Historique de la voie,Sources,Origine du nom de la voie,Tenant,Aboutissant,Thématiques,Domanialité,Code INSEE,Code FUV,Code FUV actu,Code FANTOIR
Rue Sautemouche,Sautemouche (rue),RUE,2e,,Historique,Attestée de 1795 à 1810.,"A été dénommée rue Confort jusqu'en 1795.
A changé de dénomination en 1810 : est redevenue la rue Confort.
Un fragment a changé de dénomination en 1982 : est devenu la rue Louis-Paufique.","Rues de Lyon à travers les siècles de Maurice Vanario (2002)
État civil de 1795.","Révolutionnaire, tué par la foule le 27 juin 1793.",,,Révolution française/Personnalité,,,,,
Rue Sébastopol.,Sébastopol (rue),RUE,3e,,Historique,Renommée en 1931.,"A été dénommée chemin de Sébastopol.
A changé de dénomination en 1931 : est devenue la rue Étienne-Richerand.",Rues de Lyon à travers les siècles de Maurice Vanario (2002) et 936W/8213,"Ville et port russe, prise par les troupes franco-anglaises après un célèbre siège en 1855.",,,Guerre de Crimée/Russie,,,,,
Rue Simoneau,Simoneau (rue),RUE,1er,,Historique,Dénommée en 1792 et renommée en 1810.,"A été dénommée rue Dauphine jusqu'en 1792 puis de 1810 à 1946.
A changé de dénomination en 1946 : est devenue la rue Roger-Violi.","Rues de Lyon à travers les siècles de Maurice Vanario (2002)
Délibération du Conseil Municipal du 12 octobre 1792.",Inconnue.,,,,,,,,
Rue Sirène,Sirène (rue),RUE,1er / 2e,,Historique,Attestée en 1680 et absorbée en 1864.,"A été absorbée en 1864 par la rue de l'Impératrice.
A changé de dénomination en 1871 : est devenue la rue de l'Hôtel-de-Ville.
A changé de dénomination en 1857 : est devenue la rue du Président-Édouard-Herriot.","Rues de Lyon à travers les siècles de Maurice Vanario (2002)
DD/56 bis p. 190-191.",Tenait son nom d'une enseigne.,,,Histoire locale/Commerce,,,,,
Rue Sociale,Social (rue),RUE,4e,La Croix-Rousse,Historique,Dénommée en 1849 et renommée en 1852.,"A été dénommée rue Barrée de 1817 à 1835.
A été dénommée rue Henri-IV de 1835 à 1849 et de 1852 à 1854.
A changé de dénomination en 1852 : est devenue la rue d'Ivry.","Rues de Lyon à travers les siècles de Maurice Vanario (2002)
Délibération du Conseil Municipal de la Croix-Rousse du 17 janvier 1849.",Nom attribué sous la Seconde République.,,,Seconde République,,,,,
Rue sous la Duchère,Duchère (rue sous la),RUE,9e,Vaise,Historique,Attestée en 1842.,"A fusionné avec la rue des Pépinières avant 1868 : est devenue le chemin de Saint-Simon.
A changé de dénomination : est devenue la rue Saint-Simon.",Rues de Lyon à travers les siècles de Maurice Vanario (2002) et 936W/8213,"Nom très ancien d'un domaine, qui remonte au moins au XIVe siècle.",,,Histoire locale/Moyen Âge,,,,,
Rue Spartacus,Spartacus (rue),RUE,4e,La Croix-Rousse,Historique,Dénommée en 1850 et renommée en 1852.,"A été dénommée rue Camille-Jordan avant 1850 et de 1852 à 1854.
A changé de dénomination en 1854 : est devenue la rue Mascrany.",Délibération du Conseil municipal de la Croix-Rousse du 9 novembre 1850. Rues de Lyon à travers les siècles de Maurice Vanario (2002),Inconnue.,,,Antiquité,,,,,
Rue Suchet,Suchet (rue),RUE,6e,La Guillotière,Historique,Dénommée de 1842 à 1925.,A changé de dénomination en 1925 : est devenue la rue Professeur-Weil.,Délibération du Conseil municipal de la Guillotière du 15 mai 1842 . Rues de Lyon à travers les siècles de Maurice Vanario (2002),"Louis-Gabriel Suchet, duc d'Albuféra, maréchal de France, né à Lyon (Saint-Pierre Saint-Saturnin) le 2 mars 1770, mort le 3 janvier 1826 au château de Mondredon.",,,Histoire militaire/Noblesse/Personnalité,,,,,
Rue Taverny,Taverny (rue),RUE,5e,,Historique,,"A changé de dénomination : est devenue la rue des Prêtres de 1740 à 1788 puis de 1810 à 1950.
A changé de dénomination en 1788 : est devenue la rue de la Pierre-Percée.
A changé de dénomination en 1793 : est devenue la rue de Riard.
A changé de dénomination en 1950 : est devenue la rue Monseigneur-Lavarenne.",,Inconnue.,,,,,,,,
Rue tendant de la Porte-Saint-Vincent-à-la-Monoye,Porte-Saint-Vincent-à-la-Monoye (rue tendant de la),RUE,1er,,Historique,Attestée de 1508 à 1591.,"A changé de dénomination en 1591 : est devenue la rue de la Vieille-Monnoye.
A changé de dénomination en 1680 : est devenue la rue Bouteille.","Rues de Lyon à travers les siècles de Maurice Vanario (2002) et fiches préparatoires de Vanario.
DD/56 bis p. 233.
Pointet : Historique t.3 p. 11.",,,,Topographie,,,,,
Rue tendant de Saint-Nizier-à-la-Grenette,Saint-Nizier-à-la-Grenette (rue tendant),RUE,2e,,Historique,Attestée en 1350.,"A changé de dénomination : est devenue la rue Basse-Grenette.
A été absorbée par la rue Centrale en 1850.
A changé de dénomination en 1943 : est devenue la rue de Brest.",Rues de Lyon à travers les siècles de Maurice Vanario (2002) et plan topographique en 1350 par B. Vermorel (1S/181),,,,Géographie,,,,,
Rue Tête-de-Mort,Tête-de-Mort (rue),RUE,1er,,Historique,Attestée en 1680 et absorbée en 1846.,"A été dénommée rue Batel en 1350.
A changé de dénomination en 1550 : est devenue la rue Javelot.
A été absorbée en 1846 par la rue de l'Herberie.
A été absorbée en 1854 par la grande rue Longue.
A changé de dénomination en 1875 : est devenue la rue Longue.","Rues de Lyon à travers les siècles de Maurice Vanario (2002)
DD/56 bis p. 178",Nom provenant d'une enseigne.,,,Histoire locale/Commerce,,,,,
Rue Thésé,Thésé (rue),RUE,2e,,Historique,,Nom qui aurait été donné à la rue Morico.,Rues de Lyon à travers les siècles de Maurice Vanario (2002),Inconnue.,,,,,,,,
Rue Tolozan,Tolozan (rue),RUE,1er,,Historique,Dénommée en 1824 et renommée en 1901.,"A été dénommée rue du Clos-des-Carmélites jusqu'en 1824.
A changé de dénomination en 1901 : est devenue la rue Pierre-Blanc.",Délibération du Conseil municipal du 28 mai 1824. Rues de Lyon à travers les siècles de Maurice Vanario (2002),"Louis Tolozan de Montfort, dernier prévôt des marchands, fit construire pour son usage l'immeuble du n° 19. Né à Lyon (Saint-Pierre Saint Sathurnin) le 29 juin 1726, mort à Lyon le 1er décembre 1811.",,,Politique/Prévôt des marchands/Personnalité,,,,,
Rue Traversière,Traversière (rue),RUE,5e,,Historique,Dénommée de 1794 à 1810.,A été dénommée rue Sainte-Croix de 1680 à 1794 et après 1810.,"Rues de Lyon à travers les siècles de Maurice Vanario (2002)
Délibération du Conseil Municipal du 10 janvier 1794, p. 91.",Nom donné à la rue Sainte-Croix pendant la Révolution.,,,Révolution française,,,,,
Rue Traversière,Traversière (rue) ,RUE,1er,,Historique,,Nom donné à la rue de Flesselles.,,Nom donné à la rue Sainte-Croix pendant la Révolution.,,,Révolution française,,,,,
Rue Très-Monnaie,Très-Monnaie (rue),RUE,5e,,Historique,,nom donné à la rue des Trois-Maries.,Rues de Lyon à travers les siècles de Maurice Vanario (2002),Inconnue.,,,,,,,,
Rue Tripière,Tripière (rue),RUE,2e,,Historique,Attestée en 1351.,"Autre nom de la rue Longue.
A été également dénommée rue de la Triperie-d'Ecorcheboeuf-à-la-Rue-Longue.",Rues de Lyon à travers les siècles de Maurice Vanario (2002),Possible référence à la boucherie qui longeait l’Hôtel-Dieu au nord.,,,Alimentation/Boucherie/Hospices civils de Lyon,,,,,
Rue Valensaut,Valensaut (rue),RUE,8e,3e,Historique,Attestée en 1885 et renommée en 1939.,A changé de dénomination en 1939 : est devenue la rue Charles-Jung.,"Rues de Lyon à travers les siècles de Maurice Vanario (2002) 
Liste des voies privées de 1885.","Jules Valensaut, architecte, conseiller municipal de 1888 à 1892. Né en 1826, mort en 1894.",Avenue Paul-Santy,Avenue Viviani,Politique/Architecture/Personnalité,,,,,
Rue Vaysselerie,Vaysselerie (rue),RUE,1er,,Historique,,Fragment du quai de la Pêcherie actuel.,Rues de Lyon à travers les siècles de Maurice Vanario (2002),Inconnue.,,,,,,,,
Rue Vendran,Vendran (rue),RUE,2e,,Historique,Attestée en 1493 et 1604.,"A été dénommée rue Maudite en 1550.
A changé de dénomination : est devenue la rue de la Poulaillerie.","Rues de Lyon à travers les siècles de Maurice Vanario (2002)
Plan topographique en 1350 par B. Vermorel (1S/181).",Inconnue.,,,,,,,,
Rue Victor-Arnaud,Victor-Arnaud (rue),RUE,1er,,Historique,Dénommée en 1856 et renommée en 1908.,"A été dénommée rue des Deux-Angles de 1789 à 1856
A changé de dénomination en 1878 : est devenue la rue d'Alsace.
A changé de dénomination en 1908 : est devenue la rue d'Alsace-Lorraine.",Délibération du Conseil municipal du 30 mai 1856. Rues de Lyon à travers les siècles de Maurice Vanario (2002),"Adjoint au maire, né le 2 juillet 1788 à Lyon, décédé le 13 mai 1856 à Lyon (1er).",,,Politique/Personnalité,,,,,
Rue Villebois-Mareuil,Villebois-Mareuil (rue),RUE,3e,,Historique,Attestée en 1921.,A changé de dénomination en 1927 : est devenue la rue Seignemartin.,Rues de Lyon à travers les siècles de Maurice Vanario (2002) et 4S/302,"Georges de Villebois Mareuil, colonel français né en 1847, tué en combattant les Anglais, dans la guerre du Transvaal en 1900.",Rue Quartier-Neuf,Passage Guérin,Histoire militaire/Afrique du Sud/Personnalité,,,,,
Rue Wuillerme,Wuilllerme (rue),RUE,2e,,Historique,Dénommée en 1837.,"A été dénommée sans suite rue de Bernis en 1830.
Nom officiel est rue Vuillerme",Délibération du Conseil municipal du 18 mai 1937. Rues de Lyon à travers les siècles de Maurice Vanario (2002),"Autre orthographe pour François-Marie Vuillerme, curé de Saint-Nizier. Né le 26 juillet 1775 à Lyon (Saint-Pierre Saint-Sathurnin), décédé à Lyon le 12 novembre 1834.",Rue Nivière-Chol,Quai Perrache,Religion/Personnalité,,,,,
Rue Yves-Farge,Yves-Farge (rue),RUE,7e,,Historique,Dénommée en 1957 et renommée en 1987.,"A été dénommée rue de Marseille prolongée jusqu'en 1957.
A absorbé un fragment de la rue Marcel-Mérieux en 1965.
A changé de dénomination en 1987 : est devenue le boulevard Yves-Farges.",Délibérations du Conseil municipal du 25 mars 1957 et du 18 janvier 1965. Rues de Lyon à travers les siècles de Maurice Vanario (2002),"Journaliste et homme politique, commissaire de la République à Lyon en 1944. Président du mouvement français de la paix. Né le 19 août 1899 à Salon-de-Provence, mort le 31 mars 1953 dans un accident d’automobile à Tbilissi (Géorgie, URSS). ",,,1939-1945/Résistance/Personnalité,,69387.0,28704.0,30236.0,6903877575B
Ruelle de Gigerie,Gigerie (ruelle de),RUELLE,5e,,Historique,Attestée en 1740.,"A été dénommée rue de la Pome au XVIe siècle.
A été dénommée rue de Cerf-Blanc en 1680.
Voie disparue lors de la construction du quai, elle était perpendiculaire à la Saône sur l'emplacement du quai de Bondu, face à la rue du Docteur-Augros.","Rues de Lyon à travers les siècles de Maurice Vanario (2002)
Plan géométral de la Ville par Séraucourt de 1740 (1S/10)",Inconnue.,,,,,,,,
Ruelle de la Pionnière,Pionnière (ruelle de la),RUELLE,5e,,Historique,Attestée en 1745.,"Nom donné en 1745 à la rue des Deux-Cousins.
A changé de dénomination en 1895 : est devenue la rue Jean-Carriès.","Rues de Lyon à travers les siècles de Maurice Vanario (2002)
Almanach de 1745.",Inconnue.,,,,,,,,
Ruelle de la Vitriolerie,Vitriolerie (ruelle de la),RUELLE,7e,Vaise,Historique,Ouverte avant 1854 et renommée en 1953.,A changé de dénomination en 1953 : est devenue la rue Docteur-Salvat.,"Rues de Lyon à travers les siècles de Maurice Vanario (2002)
1C/702106","Une fabrique d'acide sulfurique, établie en ce lieu en 1803, donna son nom au quartier.",,,Industrie/Chimie,,,,,
Ruelle de Romagny,Romagny (ruelle de),RUELLE,5e,,Historique,,"A changé de dénomination : est devenue la rue du Capitaine-Imbaud.
A changé de dénomination : est devenue la montée du Garillan.",Rues de Lyon à travers les siècles de Maurice Vanario (2002),Inconnue.,,,,,,,,
Ruelle des Anges,Anges (ruelle des),RUELLE,1er,,Historique,Attestée de 1680 à 1745.,,Rues de Lyon à travers les siècles de Maurice Vanario (2002),Inconnue.,Rue Neuve-des-Carmes,Rue Saint-Marcel,Religion,,,,,
Ruelle du Fort,Fort (ruelle du),RUELLE,3e,,Historique,Ouverte avant 1854.,A été absorbée par la rue Victorien-Sardou.,Rues de Lyon à travers les siècles de Maurice Vanario (2002),Fort de la Mothe.,,,Fortifications/Moyen Âge,,,,,
Ruelle du Four-Saint-Pierre,Four-Saint-Pierre (ruelle du),RUELLE,1er,,Historique,Attestée en 1350.,Occupait à peu près l'emplacement de la rue Pléney,Rues de Lyon à travers les siècles de Maurice Vanario (2002),En référence à l'église Saint-Pierre-des-Terreaux.,,,Religion,,,,,
Ruelle du Mouton,Mouton (ruelle du),RUELLE,9e,5e,Historique,Attestée en 1854.,A été absorbée par la rue Saint-Pierre-de-Vaise.,Rues de Lyon à travers les siècles de Maurice Vanario (2002),Elle menait au port Mouton.,,,Histoire locale,,,,,
Ruelle Ferrandière,Ferrandière (ruelle),RUELLE,2e,,Historique,Attestée en 1493 et renommée en 1660.,"A changé de dénomination en 1660 : est devenue la rue de la Cornemuse.
A changé de dénomination en 1665 : est devenue la rue des Chapeliers.
A changé de dénomination en 1774 : est devenue la rue des Quatre-Chapeaux.
A absorbé la rue de l'Aumône.",Rues de Lyon à travers les siècles de Maurice Vanario (2002),Pourrait honorer les artisans de la rue qui y travaillaient le fer durant le Moyen Âge.,,,Histoire locale/Moyen Âge,,,,,
Ruelle Foireuse,Foireuse (ruelle),RUELLE,5e,,Historique,Attestée en 1716 et renommée en 1746.,"A été dénommée rue Breneuse de 1550 à 1716.
A changé de dénomination en 1746 : est devenue la rue Dorée.
A changé de dénomination en 1821 : est devenue la rue de Bourdy.
A changé de dénomination en 1938 : est devenue la rue Armand-Caillat.","Rues de Lyon à travers les siècles de Maurice Vanario (2002)
Almanach de 1716.",Inconnue.,,,Histoire locale,,,,,
Ruelle Saint-Barthélemy,Saint-Barthélemy (ruelle),RUELLE,5e,,Historique,Attestée en 1680.,"Elle descendait de la montée Saint-Barthélemy à la rue Juiverie, elle était fermée par deux portes.
Peut être identifiable avec la ruelle Punaise.",Rues de Lyon à travers les siècles de Maurice Vanario (2002),Nom d'une chapelle ou recluserie établie ici au XIe siècle.,,,Religion/Personnalité,,,,,
Ruelle Tarentaise,Tarentaise (ruelle),RUELLE,4e,La Croix-Rousse,Historique,Attestée en 1823 et renommée vers 1835.,"A changé de dénomination vers 1835 : est devenue le chemin du Cimetière.
A changé de dénomination en 1962 : est devenue la rue Hermann-Sabran.",Rues de Lyon à travers les siècles de Maurice Vanario (2002),Grand domaine qui subsistait encore sous cette appellation au milieu du XVIIIe siècle. (Maynard),,,Histoire locale,,,,,
Rues des Baronnats,Baronnats (rue des),RUE,1er,,Historique,,"A changé de dénomination avant 1528 : est devenue la rue Henri-Guillermet.
A changé de dénomination avant 1680 : est devenue la rue Henri.
Un fragment a été absorbé en 1854 par la rue du Garet.
A été absorbée en 1860 par la rue de la Bourse.","Fiches préparatoires de Vanario.
Maynard t.1 p. 287",Nom d'une famille lyonnaise du XVe siècle.,,,Famille/Histoire Locale,,,,,
Ruette Saint-Jacques,Saint-Jacques (ruette),RUELLE,2e,,Historique,,"A changé de dénomination : est devenue la rue de la Boucherie-de-l'Hôpital.
A changé de dénomination : est devenue la rue de l'Attache-des-Bœufs.
A changé de dénomination en 1841 : est devenue la rue Childebert.",Fiches préparatoires de Vanario.,"Saint-Jacques était l'un des apôtres, il est parti en Espagne pour évangéliser. En 44, il est retourné à Jérusalem où il a été martyrisé. Il a été enterré en Galice. Ses reliques, retrouvées miraculeusement ont entraîné l'un des plus grands pèlerinages de la chrétienté.",,,Religion/Personnalité,,,,,
Square d'Ainay,Ainay (square d'),SQUARE,2e,,Historique,Dénommé de 1912 à 1922.,"A été appelé place des Ormes au XVIe siècle.
A été dénommé place Sainte-Claire jusqu'en 1912.
A absorbé la rue des Chaînes-d'Ainay.
A changé de dénomination en 1922 : est devenu le square Janmot.",Délibération du Conseil municipal du 28 mars 1912. Rues de Lyon à travers les siècles de Maurice Vanario (2002),"Ancien monastère bénédictin fondé en 859. L'église Saint-Martin-d'Ainay, la plus ancienne église de Lyon, fut consacrée le 27 janvier 1107 par le Pape Pascal II.",,,Religion,,,,,
Square Daisy-Martin,Daisy-Martin (square),SQUARE,3e,,Historique,Dénommée de 2004 à 2014.,A changé de dénomination en 2014 : est devenu l'esplanade Nelson-Mandela.,Délibération du Conseil municipal du 11 octobre 2004.,"Membre du bureau de direction de l’Union féminine civique et sociale. Résistante, secrétaire régionale des Forces françaises de l'intérieur. Née à Lyon (3e) le 1er mars 1898, fusillée à Saint-Genis-Laval le 20 août 1944.",,,1939-1945/Résistance/Femme/Personnalité,,,,,
Square des Droits-de-l'Homme,Droits-de-l'Homme (square des),SQUARE,6e,,Historique,Dénommé en 1999.,,Délibération du Conseil municipal du 18 octobre 1999. Rues de Lyon à travers les siècles de Maurice Vanario (2002),"Déclaration universelle des droits de l'homme du 10 décembre 1848, adoptée par l'Organisation des nations unies.",,,Droits de l'homme,,,,,
Square René-Clair,René-Clair (square),SQUARE,3e,,Historique,Créé en 1995.,Nouveau square.,Délibération du Conseil municipal du 15 mai 1995. Rues de Lyon à travers les siècles de Maurice Vanario (2002),"Cinéaste, né à Paris le 11 novembre 1898, mort à Neuilly le 15 mars 1981.",Cours Albert-Thomas,Rue Saint-Théodore,Cinéma/Personnalité,,,,,
